ID_compra,data,horario,categoria,preco_unitario,quantidade,frete,metodo_pagamento
1234,2023-05-13,23:59,Alimentos e bebidas,31.9,4,7.66,Cartão de Crédito
1235,2023-05-13,17:28,Papelaria e escritório,16.9,5,10.14,Cartão de Crédito
1239,2023-05-13,20:24,Beleza e cuidados pessoais,33.9,4,13.56,Cartão de Crédito
1238,2023-05-13,18:51,Alimentos e bebidas,69.9,2,13.98,PIX
1232,2023-05-13,18:04,Livros,127.9,3,19.19,Cartão de Crédito
1227,2023-05-13,23:03,Papelaria e escritório,14.9,3,4.47,Boleto
1230,2023-05-13,16:10,Papelaria e escritório,4.9,5,0.0,Cartão de Crédito
1231,2023-05-13,23:57,Papelaria e escritório,32.9,3,3.95,Cartão de Crédito
1228,2023-05-13,16:19,Beleza e cuidados pessoais,158.9,1,11.12,Cartão de Crédito
1216,2023-05-13,23:41,Alimentos e bebidas,13.9,5,2.08,Cartão de Débito
1225,2023-05-13,00:39,Casa e limpeza,126.0,3,18.9,Cartão de Crédito
1226,2023-05-13,16:15,Livros,15.9,4,4.45,Cartão de Crédito
1218,2023-05-13,18:39,Eletrodomésticos,3843.9,4,0.0,Cartão de Crédito
1237,2023-05-13,16:45,Casa e limpeza,10.9,5,3.82,Cartão de Crédito
1222,2023-05-13,16:10,Eletrônicos,4500.9,2,270.05,Cartão de Crédito
1224,2023-05-13,15:32,Eletrodomésticos,3842.9,5,1537.16,Cartão de Crédito
1223,2023-05-13,17:47,Beleza e cuidados pessoais,28.9,5,1.44,PIX
1220,2023-05-13,22:14,Alimentos e bebidas,49.9,1,3.49,Cartão de Crédito
1236,2023-05-13,21:50,Beleza e cuidados pessoais,87.9,3,26.37,Cartão de Crédito
1229,2023-05-13,18:06,Eletrodomésticos,1141.9,3,342.57,PIX
1217,2023-05-13,17:22,Ferramentas e construção,181.9,2,40.02,PIX
1233,2023-05-13,16:57,Eletrodomésticos,3526.9,3,1058.07,Boleto
1221,2023-05-13,00:05,Alimentos e bebidas,7.9,5,3.95,Cartão de Crédito
1215,2023-05-13,23:42,Alimentos e bebidas,82.9,1,0.0,Cartão de Crédito
1219,2023-05-13,00:49,Beleza e cuidados pessoais,149.0,4,59.6,Cartão de Crédito
1243,2023-05-14,23:14,Eletrodomésticos,3029.9,5,1363.46,PIX
1248,2023-05-14,00:08,Alimentos e bebidas,62.9,5,0.0,PIX
1249,2023-05-14,23:54,Ferramentas e construção,135.9,5,27.18,PIX
1255,2023-05-14,23:19,Casa e limpeza,119.0,3,42.84,Cartão de Crédito
1254,2023-05-14,17:50,Eletrodomésticos,2587.9,4,0.0,Cartão de Crédito
1253,2023-05-14,19:34,Beleza e cuidados pessoais,93.9,4,0.0,PIX
1245,2023-05-14,00:52,Alimentos e bebidas,21.9,5,7.67,Cartão de Crédito
1256,2023-05-14,22:00,Eletrodomésticos,483.9,1,29.03,Cartão de Crédito
1252,2023-05-14,18:56,Livros,18.0,4,5.04,PIX
1246,2023-05-14,18:51,Livros,40.9,5,10.23,Cartão de Crédito
1251,2023-05-14,16:53,Beleza e cuidados pessoais,142.9,5,0.0,Cartão de Débito
1250,2023-05-14,22:05,Beleza e cuidados pessoais,109.9,3,9.89,Cartão de Crédito
1242,2023-05-14,22:34,Papelaria e escritório,47.9,2,0.0,Boleto
1241,2023-05-14,00:54,Alimentos e bebidas,14.9,4,4.17,Cartão de Crédito
1244,2023-05-14,23:56,Casa e limpeza,127.9,3,0.0,PIX
1247,2023-05-14,18:20,Ferramentas e construção,342.9,1,6.86,Cartão de Crédito
1259,2023-05-16,00:51,Ferramentas e construção,40.0,1,2.4,PIX
1267,2023-05-16,21:47,Casa e limpeza,145.9,3,21.89,PIX
1269,2023-05-16,20:30,Eletrodomésticos,3431.9,3,308.87,PIX
1274,2023-05-16,23:13,Eletrodomésticos,3532.0,4,706.4,Cartão de Crédito
1263,2023-05-16,15:11,Eletrônicos,6259.9,2,500.79,Cartão de Débito
1275,2023-05-16,18:15,Ferramentas e construção,28.9,4,11.56,PIX
1272,2023-05-16,18:15,Alimentos e bebidas,69.9,5,34.95,Cartão de Crédito
1257,2023-05-16,00:31,Eletrônicos,5990.9,2,479.27,PIX
1262,2023-05-16,21:37,Alimentos e bebidas,26.9,3,0.0,Cartão de Crédito
1268,2023-05-16,18:26,Beleza e cuidados pessoais,49.9,3,11.98,Cartão de Crédito
1270,2023-05-16,18:01,Papelaria e escritório,33.9,4,6.78,Cartão de Crédito
1273,2023-05-16,20:51,Beleza e cuidados pessoais,58.9,3,8.83,Boleto
1260,2023-05-16,19:47,Livros,133.9,2,16.07,PIX
1265,2023-05-16,16:59,Casa e limpeza,144.9,2,17.39,Cartão de Crédito
1258,2023-05-16,22:37,Papelaria e escritório,13.9,1,0.0,Cartão de Crédito
1261,2023-05-16,14:23,Ferramentas e construção,79.9,2,7.99,Cartão de Crédito
1266,2023-05-16,17:52,Alimentos e bebidas,49.9,3,7.48,Cartão de Crédito
1264,2023-05-16,15:34,Beleza e cuidados pessoais,69.9,3,10.49,Boleto
1276,2023-05-16,22:16,Livros,61.9,3,9.28,PIX
1271,2023-05-16,00:03,Casa e limpeza,184.9,1,5.55,Cartão de Débito
1283,2023-05-17,17:58,Casa e limpeza,109.9,1,6.59,PIX
1280,2023-05-17,17:37,Casa e limpeza,17.9,2,1.43,Cartão de Crédito
1281,2023-05-17,18:01,Papelaria e escritório,12.9,2,2.32,PIX
1290,2023-05-17,17:23,Alimentos e bebidas,56.9,1,2.28,PIX
1285,2023-05-17,22:31,Eletrodomésticos,3886.9,5,1943.45,PIX
1288,2023-05-17,00:41,Alimentos e bebidas,16.9,4,4.06,PIX
1284,2023-05-17,23:02,Beleza e cuidados pessoais,171.9,5,68.76,Cartão de Crédito
1299,2023-05-17,17:32,Casa e limpeza,100.9,3,15.14,Boleto
1282,2023-05-17,23:10,Papelaria e escritório,35.9,2,5.03,Cartão de Crédito
1293,2023-05-17,18:51,Ferramentas e construção,280.0,3,84.0,PIX
1279,2023-05-17,19:28,Ferramentas e construção,28.9,2,0.0,PIX
1286,2023-05-17,14:23,Alimentos e bebidas,59.9,1,4.19,Cartão de Débito
1292,2023-05-17,23:24,Livros,100.9,2,12.11,Boleto
1300,2023-05-17,17:08,Alimentos e bebidas,21.9,2,2.63,Cartão de Crédito
1295,2023-05-17,23:56,Papelaria e escritório,41.9,1,1.68,PIX
1296,2023-05-17,18:08,Eletrônicos,4540.0,5,1135.0,PIX
1298,2023-05-17,00:10,Papelaria e escritório,22.9,3,4.81,Cartão de Crédito
1277,2023-05-17,14:10,Beleza e cuidados pessoais,49.9,4,0.0,PIX
1289,2023-05-17,22:25,Alimentos e bebidas,76.9,3,6.92,Cartão de Crédito
1294,2023-05-17,23:42,Eletrodomésticos,3042.9,5,1521.45,PIX
1287,2023-05-17,21:43,Eletrônicos,5770.9,4,1846.69,Cartão de Crédito
1278,2023-05-17,23:36,Papelaria e escritório,17.9,4,0.0,Cartão de Crédito
1297,2023-05-17,16:59,Casa e limpeza,137.9,2,0.0,PIX
1291,2023-05-17,23:24,Beleza e cuidados pessoais,140.9,1,4.23,PIX
1318,2023-05-18,22:57,Beleza e cuidados pessoais,209.9,1,16.79,Cartão de Crédito
1312,2023-05-18,23:18,Alimentos e bebidas,17.9,5,4.48,Cartão de Crédito
1302,2023-05-18,18:12,Casa e limpeza,13.9,5,4.86,Cartão de Débito
1315,2023-05-18,19:06,Ferramentas e construção,107.9,2,15.11,Cartão de Crédito
1328,2023-05-18,18:52,Casa e limpeza,43.9,5,21.95,PIX
1304,2023-05-18,16:14,Livros,127.9,5,0.0,PIX
1303,2023-05-18,23:44,Eletrodomésticos,1009.0,3,0.0,Cartão de Crédito
1314,2023-05-18,18:11,Alimentos e bebidas,71.9,1,7.19,PIX
1310,2023-05-18,23:38,Beleza e cuidados pessoais,65.9,4,0.0,Cartão de Crédito
1320,2023-05-18,18:40,Papelaria e escritório,40.9,3,11.04,PIX
1321,2023-05-18,15:18,Alimentos e bebidas,53.9,1,2.16,Boleto
1309,2023-05-18,22:43,Beleza e cuidados pessoais,125.9,5,0.0,Boleto
1305,2023-05-18,14:21,Eletrodomésticos,2760.9,2,496.96,Cartão de Crédito
1317,2023-05-18,23:26,Ferramentas e construção,98.0,5,53.9,Cartão de Crédito
1316,2023-05-18,19:43,Casa e limpeza,12.9,5,2.58,Cartão de Crédito
1323,2023-05-18,17:43,Alimentos e bebidas,39.9,5,0.0,PIX
1307,2023-05-18,20:49,Alimentos e bebidas,39.9,5,9.98,Cartão de Crédito
1325,2023-05-18,00:02,Casa e limpeza,82.9,5,24.87,Cartão de Crédito
1327,2023-05-18,18:36,Eletrodomésticos,2169.0,4,780.84,Cartão de Débito
1326,2023-05-18,00:51,Eletrodomésticos,3590.9,2,646.36,Cartão de Débito
1319,2023-05-18,17:28,Papelaria e escritório,6.9,1,0.14,PIX
1301,2023-05-18,21:20,Casa e limpeza,70.9,3,0.0,Cartão de Crédito
1311,2023-05-18,14:02,Beleza e cuidados pessoais,64.9,5,22.72,PIX
1308,2023-05-18,23:18,Beleza e cuidados pessoais,218.9,2,39.4,PIX
1322,2023-05-18,17:29,Casa e limpeza,49.9,4,17.96,Boleto
1324,2023-05-18,23:28,Casa e limpeza,85.9,5,17.18,PIX
1313,2023-05-18,18:48,Alimentos e bebidas,79.9,4,15.98,Cartão de Crédito
1306,2023-05-18,15:55,Alimentos e bebidas,98.9,2,1.98,Cartão de Crédito
1337,2023-05-19,17:22,Livros,134.9,1,1.35,Cartão de Crédito
1360,2023-05-19,22:41,Beleza e cuidados pessoais,76.9,3,23.07,PIX
1353,2023-05-19,17:18,Beleza e cuidados pessoais,127.9,3,19.19,Cartão de Crédito
1333,2023-05-19,17:11,Eletrônicos,7989.9,1,559.29,PIX
1352,2023-05-19,15:19,Eletrodomésticos,722.9,2,101.21,Cartão de Crédito
1332,2023-05-19,21:30,Alimentos e bebidas,53.9,4,15.09,Cartão de Crédito
1348,2023-05-19,23:56,Alimentos e bebidas,38.9,1,1.94,Cartão de Débito
1335,2023-05-19,19:58,Eletrônicos,7065.9,4,1413.18,Cartão de Crédito
1359,2023-05-19,00:05,Papelaria e escritório,30.0,2,2.4,PIX
1336,2023-05-19,23:14,Casa e limpeza,7.9,5,1.58,PIX
1356,2023-05-19,19:27,Ferramentas e construção,253.9,3,68.55,PIX
1358,2023-05-19,18:39,Alimentos e bebidas,36.9,5,18.45,Boleto
1330,2023-05-19,00:28,Casa e limpeza,69.9,3,6.29,Cartão de Crédito
1355,2023-05-19,19:22,Livros,64.9,5,32.45,PIX
1340,2023-05-19,23:10,Casa e limpeza,117.9,1,8.25,Boleto
1354,2023-05-19,00:08,Casa e limpeza,62.9,1,2.52,Cartão de Crédito
1346,2023-05-19,22:32,Alimentos e bebidas,69.9,3,6.29,PIX
1331,2023-05-19,16:06,Papelaria e escritório,18.9,2,1.51,Cartão de Crédito
1347,2023-05-19,00:50,Alimentos e bebidas,31.9,2,0.0,Cartão de Crédito
1349,2023-05-19,17:03,Casa e limpeza,62.9,4,10.06,Cartão de Crédito
1344,2023-05-19,22:00,Beleza e cuidados pessoais,159.9,2,22.39,Cartão de Crédito
1351,2023-05-19,14:10,Ferramentas e construção,222.9,4,0.0,Cartão de Crédito
1350,2023-05-19,18:36,Alimentos e bebidas,65.9,2,7.91,Boleto
1334,2023-05-19,23:11,Ferramentas e construção,296.9,5,89.07,Cartão de Crédito
1343,2023-05-19,19:56,Ferramentas e construção,31.0,3,9.3,Cartão de Crédito
1339,2023-05-19,18:41,Alimentos e bebidas,97.9,2,0.0,Cartão de Crédito
1341,2023-05-19,23:17,Alimentos e bebidas,47.9,1,3.83,Cartão de Crédito
1338,2023-05-19,18:21,Alimentos e bebidas,36.9,5,7.38,Cartão de Crédito
1357,2023-05-19,23:33,Casa e limpeza,117.9,4,37.73,Cartão de Crédito
1342,2023-05-19,00:06,Eletrônicos,4166.9,5,0.0,Cartão de Crédito
1345,2023-05-19,15:32,Beleza e cuidados pessoais,56.9,3,11.95,Cartão de Crédito
1329,2023-05-19,18:45,Alimentos e bebidas,35.9,5,14.36,PIX
1379,2023-05-20,18:37,Eletrônicos,7020.9,3,1474.39,Cartão de Crédito
1373,2023-05-20,23:48,Ferramentas e construção,203.0,4,40.6,Cartão de Débito
1364,2023-05-20,22:14,Ferramentas e construção,211.9,5,63.57,Cartão de Crédito
1367,2023-05-20,23:03,Alimentos e bebidas,49.9,3,10.48,Boleto
1380,2023-05-20,21:01,Alimentos e bebidas,96.9,3,14.54,PIX
1369,2023-05-20,21:55,Alimentos e bebidas,31.9,3,2.87,Cartão de Crédito
1378,2023-05-20,19:16,Ferramentas e construção,333.9,1,16.7,PIX
1377,2023-05-20,23:19,Casa e limpeza,161.9,3,34.0,Cartão de Débito
1366,2023-05-20,18:29,Alimentos e bebidas,2.9,2,0.0,Boleto
1376,2023-05-20,23:34,Eletrodomésticos,158.9,4,44.49,PIX
1365,2023-05-20,00:38,Eletrônicos,4178.9,2,0.0,PIX
1374,2023-05-20,17:17,Alimentos e bebidas,23.9,1,0.24,PIX
1371,2023-05-20,21:54,Beleza e cuidados pessoais,232.9,3,27.95,Cartão de Crédito
1375,2023-05-20,23:17,Eletrônicos,4553.9,5,1366.17,Cartão de Crédito
1370,2023-05-20,21:16,Casa e limpeza,191.9,1,13.43,Boleto
1361,2023-05-20,22:10,Beleza e cuidados pessoais,19.9,5,1.99,PIX
1363,2023-05-20,16:24,Eletrodomésticos,1915.9,1,19.16,Cartão de Crédito
1362,2023-05-20,17:06,Alimentos e bebidas,32.9,2,0.0,PIX
1372,2023-05-20,18:40,Beleza e cuidados pessoais,213.9,1,0.0,Cartão de Crédito
1368,2023-05-20,23:11,Alimentos e bebidas,11.0,4,3.96,Cartão de Crédito
1394,2023-05-21,18:26,Papelaria e escritório,2.9,2,0.0,Cartão de Crédito
1393,2023-05-21,22:22,Eletrônicos,7331.9,4,2639.48,Cartão de Crédito
1396,2023-05-21,14:35,Alimentos e bebidas,76.0,1,0.0,PIX
1390,2023-05-21,15:40,Eletrodomésticos,417.9,2,8.36,Cartão de Crédito
1382,2023-05-21,20:03,Beleza e cuidados pessoais,222.9,1,6.69,PIX
1395,2023-05-21,23:48,Beleza e cuidados pessoais,111.9,2,0.0,Cartão de Crédito
1381,2023-05-21,17:03,Ferramentas e construção,152.9,1,0.0,Cartão de Crédito
1392,2023-05-21,22:05,Casa e limpeza,94.9,1,0.0,Cartão de Crédito
1391,2023-05-21,15:33,Casa e limpeza,135.9,2,5.44,Cartão de Crédito
1385,2023-05-21,00:41,Alimentos e bebidas,21.9,5,1.1,PIX
1383,2023-05-21,23:26,Casa e limpeza,45.9,2,6.43,PIX
1384,2023-05-21,17:02,Eletrônicos,7792.9,4,0.0,Cartão de Crédito
1387,2023-05-21,18:26,Alimentos e bebidas,26.9,4,7.53,PIX
1389,2023-05-21,16:44,Beleza e cuidados pessoais,238.9,4,38.22,PIX
1386,2023-05-21,17:30,Casa e limpeza,128.9,3,0.0,Cartão de Crédito
1388,2023-05-21,23:49,Livros,16.9,4,3.38,PIX
1412,2023-05-23,17:28,Casa e limpeza,93.9,3,16.9,Cartão de Crédito
1398,2023-05-23,16:42,Eletrônicos,4458.9,4,0.0,PIX
1399,2023-05-23,14:58,Papelaria e escritório,9.0,3,0.81,Cartão de Crédito
1407,2023-05-23,21:40,Casa e limpeza,142.9,1,1.43,PIX
1405,2023-05-23,21:58,Beleza e cuidados pessoais,240.9,3,14.45,Cartão de Crédito
1404,2023-05-23,23:53,Livros,61.9,3,9.28,Cartão de Crédito
1411,2023-05-23,18:05,Eletrônicos,4591.9,4,918.38,Cartão de Crédito
1401,2023-05-23,20:49,Eletrodomésticos,1108.9,3,99.8,Cartão de Débito
1397,2023-05-23,00:20,Eletrodomésticos,2074.9,4,83.0,Cartão de Crédito
1409,2023-05-23,00:26,Papelaria e escritório,46.9,4,13.13,Cartão de Crédito
1414,2023-05-23,00:19,Livros,59.9,4,14.38,Cartão de Crédito
1406,2023-05-23,18:12,Livros,144.9,1,14.49,Cartão de Crédito
1400,2023-05-23,18:28,Beleza e cuidados pessoais,79.9,2,3.2,Cartão de Crédito
1413,2023-05-23,14:47,Alimentos e bebidas,83.9,2,10.07,Cartão de Crédito
1403,2023-05-23,19:49,Casa e limpeza,198.9,3,23.87,Cartão de Débito
1408,2023-05-23,14:20,Eletrodomésticos,2524.9,2,353.49,Cartão de Crédito
1415,2023-05-23,14:14,Beleza e cuidados pessoais,40.9,1,0.0,Cartão de Crédito
1416,2023-05-23,23:12,Casa e limpeza,179.0,4,21.48,PIX
1410,2023-05-23,16:28,Eletrodomésticos,3082.9,3,92.49,Cartão de Crédito
1402,2023-05-23,15:38,Beleza e cuidados pessoais,197.9,1,0.0,PIX
1424,2023-05-24,20:44,Livros,73.9,1,6.65,PIX
1432,2023-05-24,14:37,Eletrônicos,6966.9,1,139.34,Cartão de Crédito
1430,2023-05-24,23:49,Casa e limpeza,52.9,2,3.17,Cartão de Crédito
1431,2023-05-24,21:35,Beleza e cuidados pessoais,124.9,4,24.98,PIX
1423,2023-05-24,23:17,Alimentos e bebidas,91.0,4,18.2,Cartão de Débito
1420,2023-05-24,00:58,Alimentos e bebidas,36.9,2,4.43,Cartão de Crédito
1422,2023-05-24,18:10,Beleza e cuidados pessoais,56.9,2,0.0,PIX
1421,2023-05-24,00:09,Alimentos e bebidas,40.0,4,9.6,Cartão de Crédito
1418,2023-05-24,15:08,Ferramentas e construção,34.9,2,0.0,Cartão de Crédito
1417,2023-05-24,21:09,Casa e limpeza,113.9,1,2.28,Boleto
1429,2023-05-24,23:56,Casa e limpeza,40.0,3,1.2,Cartão de Crédito
1428,2023-05-24,21:03,Alimentos e bebidas,29.9,4,5.98,PIX
1419,2023-05-24,19:45,Casa e limpeza,192.9,3,34.72,Cartão de Crédito
1426,2023-05-24,18:28,Casa e limpeza,165.9,5,49.77,Cartão de Crédito
1425,2023-05-24,21:08,Alimentos e bebidas,43.9,2,0.0,PIX
1427,2023-05-24,23:12,Papelaria e escritório,41.9,3,5.03,PIX
1436,2023-05-25,00:56,Eletrônicos,4020.9,2,0.0,Cartão de Crédito
1451,2023-05-25,17:51,Eletrodomésticos,100.9,5,5.04,Cartão de Crédito
1454,2023-05-25,23:30,Eletrodomésticos,1397.9,5,698.95,Cartão de Crédito
1453,2023-05-25,18:40,Beleza e cuidados pessoais,236.9,5,23.69,Cartão de Crédito
1449,2023-05-25,18:06,Casa e limpeza,39.9,5,9.98,Cartão de Crédito
1445,2023-05-25,23:13,Eletrodomésticos,2718.9,4,1087.56,Cartão de Crédito
1450,2023-05-25,22:55,Casa e limpeza,88.9,4,21.34,Cartão de Crédito
1446,2023-05-25,16:36,Beleza e cuidados pessoais,136.9,4,0.0,Cartão de Crédito
1434,2023-05-25,21:47,Alimentos e bebidas,40.9,3,6.14,Cartão de Crédito
1447,2023-05-25,23:55,Beleza e cuidados pessoais,70.9,3,0.0,PIX
1437,2023-05-25,18:02,Casa e limpeza,171.9,4,55.01,Cartão de Crédito
1439,2023-05-25,19:15,Alimentos e bebidas,84.9,3,22.92,Cartão de Crédito
1435,2023-05-25,22:43,Eletrônicos,7258.9,3,2177.67,Cartão de Crédito
1442,2023-05-25,00:02,Ferramentas e construção,138.9,2,22.22,Cartão de Débito
1438,2023-05-25,22:44,Papelaria e escritório,28.9,5,5.78,Cartão de Crédito
1452,2023-05-25,18:04,Eletrônicos,4821.9,4,964.38,Cartão de Crédito
1448,2023-05-25,18:49,Alimentos e bebidas,87.0,1,5.22,Cartão de Débito
1440,2023-05-25,15:45,Beleza e cuidados pessoais,175.9,5,79.16,Cartão de Crédito
1443,2023-05-25,23:55,Casa e limpeza,162.9,1,0.0,Cartão de Crédito
1441,2023-05-25,22:44,Alimentos e bebidas,46.9,5,14.07,Cartão de Crédito
1444,2023-05-25,22:37,Eletrônicos,4764.9,3,857.68,PIX
1433,2023-05-25,00:40,Eletrodomésticos,2138.9,2,427.78,PIX
1460,2023-05-26,23:11,Casa e limpeza,109.9,4,21.98,Cartão de Crédito
1462,2023-05-26,17:35,Eletrônicos,7470.9,3,0.0,PIX
1461,2023-05-26,21:23,Casa e limpeza,161.9,1,12.95,Cartão de Crédito
1458,2023-05-26,23:36,Eletrônicos,4634.9,1,92.7,Cartão de Crédito
1466,2023-05-26,00:32,Eletrônicos,7109.9,4,2843.96,Boleto
1471,2023-05-26,20:42,Papelaria e escritório,40.9,1,2.04,PIX
1469,2023-05-26,23:18,Casa e limpeza,62.9,2,12.58,Cartão de Crédito
1464,2023-05-26,21:27,Eletrodomésticos,2395.9,3,575.02,Cartão de Débito
1470,2023-05-26,23:58,Eletrodomésticos,739.9,1,22.2,Cartão de Crédito
1455,2023-05-26,20:45,Casa e limpeza,133.9,3,0.0,Cartão de Crédito
1465,2023-05-26,14:27,Papelaria e escritório,5.9,1,0.24,PIX
1456,2023-05-26,18:59,Beleza e cuidados pessoais,151.9,1,9.11,PIX
1473,2023-05-26,00:52,Beleza e cuidados pessoais,166.9,5,50.07,PIX
1463,2023-05-26,22:07,Alimentos e bebidas,36.9,1,0.0,PIX
1467,2023-05-26,16:07,Casa e limpeza,122.9,2,12.29,PIX
1457,2023-05-26,18:35,Beleza e cuidados pessoais,112.9,1,5.64,PIX
1459,2023-05-26,21:04,Casa e limpeza,117.0,3,0.0,Cartão de Crédito
1468,2023-05-26,21:57,Casa e limpeza,125.9,2,12.59,PIX
1474,2023-05-26,20:33,Beleza e cuidados pessoais,66.9,3,12.04,Cartão de Crédito
1472,2023-05-26,23:54,Eletrônicos,5876.9,3,0.0,Boleto
1476,2023-05-27,23:37,Eletrônicos,5230.9,4,0.0,Boleto
1478,2023-05-27,17:52,Casa e limpeza,109.9,3,13.19,Boleto
1497,2023-05-27,23:14,Casa e limpeza,71.9,5,35.95,Cartão de Crédito
1492,2023-05-27,23:11,Casa e limpeza,35.9,3,4.31,Cartão de Crédito
1477,2023-05-27,18:58,Alimentos e bebidas,78.9,2,9.47,Cartão de Débito
1486,2023-05-27,22:22,Papelaria e escritório,35.9,4,7.18,PIX
1494,2023-05-27,18:52,Eletrônicos,6174.9,1,308.74,Cartão de Débito
1499,2023-05-27,16:55,Alimentos e bebidas,32.9,3,9.87,PIX
1475,2023-05-27,20:46,Beleza e cuidados pessoais,142.9,1,4.29,Cartão de Crédito
1489,2023-05-27,23:24,Alimentos e bebidas,68.9,4,13.78,Boleto
1480,2023-05-27,23:29,Casa e limpeza,74.9,5,37.45,Cartão de Débito
1500,2023-05-27,23:31,Alimentos e bebidas,33.9,3,6.1,Cartão de Crédito
1481,2023-05-27,17:54,Ferramentas e construção,90.9,2,14.54,Boleto
1488,2023-05-27,18:27,Beleza e cuidados pessoais,28.9,4,9.25,Cartão de Crédito
1484,2023-05-27,22:22,Eletrônicos,5195.9,3,0.0,PIX
1491,2023-05-27,17:00,Eletrodomésticos,2837.9,2,227.03,Cartão de Crédito
1487,2023-05-27,18:55,Alimentos e bebidas,58.0,1,4.64,Cartão de Crédito
1490,2023-05-27,18:37,Ferramentas e construção,163.9,2,0.0,Boleto
1498,2023-05-27,22:03,Papelaria e escritório,17.9,3,0.0,PIX
1485,2023-05-27,20:59,Beleza e cuidados pessoais,201.9,4,0.0,Cartão de Débito
1482,2023-05-27,17:20,Alimentos e bebidas,30.9,3,8.34,PIX
1493,2023-05-27,22:27,Alimentos e bebidas,85.9,2,13.74,Cartão de Crédito
1496,2023-05-27,14:34,Alimentos e bebidas,36.9,1,1.11,Cartão de Crédito
1495,2023-05-27,21:01,Alimentos e bebidas,65.9,4,7.91,Cartão de Crédito
1479,2023-05-27,23:56,Beleza e cuidados pessoais,102.9,3,27.78,Cartão de Crédito
1483,2023-05-27,20:23,Eletrônicos,5371.9,3,1128.1,PIX
1502,2023-05-27,23:30,Papelaria e escritório,19.9,4,5.57,PIX
1503,2023-05-27,17:53,Beleza e cuidados pessoais,201.9,5,70.67,Cartão de Crédito
1504,2023-05-27,22:50,Eletrônicos,7920.0,4,1584.0,PIX
1501,2023-05-27,23:43,Beleza e cuidados pessoais,156.9,5,39.22,Cartão de Débito
1525,2023-05-28,20:26,Livros,43.9,1,1.32,PIX
1509,2023-05-28,16:36,Eletrodomésticos,1286.9,1,0.0,Cartão de Crédito
1528,2023-05-28,00:07,Beleza e cuidados pessoais,52.9,4,10.58,Cartão de Crédito
1521,2023-05-28,14:20,Eletrônicos,6387.9,5,1596.98,Cartão de Crédito
1518,2023-05-28,21:16,Ferramentas e construção,219.9,4,87.96,PIX
1515,2023-05-28,17:52,Casa e limpeza,101.9,5,0.0,PIX
1514,2023-05-28,22:36,Beleza e cuidados pessoais,238.9,4,95.56,Cartão de Crédito
1506,2023-05-28,18:57,Beleza e cuidados pessoais,203.9,5,40.78,PIX
1531,2023-05-28,18:46,Beleza e cuidados pessoais,68.0,4,10.88,Cartão de Crédito
1530,2023-05-28,14:18,Alimentos e bebidas,64.9,1,2.6,PIX
1533,2023-05-28,18:17,Livros,78.9,5,0.0,Cartão de Crédito
1517,2023-05-28,18:32,Alimentos e bebidas,84.9,2,0.0,Cartão de Crédito
1513,2023-05-28,18:39,Eletrodomésticos,3548.9,2,0.0,Cartão de Crédito
1534,2023-05-28,22:57,Beleza e cuidados pessoais,130.9,3,11.78,Boleto
1511,2023-05-28,19:10,Livros,113.9,1,10.25,Cartão de Crédito
1527,2023-05-28,21:11,Eletrodomésticos,2245.9,4,628.85,Cartão de Crédito
1526,2023-05-28,21:21,Ferramentas e construção,300.9,3,45.14,Cartão de Crédito
1529,2023-05-28,18:30,Eletrônicos,7311.9,1,365.6,PIX
1520,2023-05-28,21:29,Alimentos e bebidas,61.9,3,5.57,Cartão de Crédito
1535,2023-05-28,16:30,Alimentos e bebidas,52.0,2,0.0,PIX
1524,2023-05-28,15:04,Casa e limpeza,44.9,5,13.47,PIX
1532,2023-05-28,20:35,Alimentos e bebidas,68.0,4,10.88,Cartão de Crédito
1516,2023-05-28,22:22,Livros,98.9,1,6.92,PIX
1523,2023-05-28,20:03,Beleza e cuidados pessoais,138.9,2,0.0,PIX
1512,2023-05-28,15:24,Eletrônicos,7062.9,1,423.77,PIX
1505,2023-05-28,22:52,Alimentos e bebidas,44.0,3,6.6,PIX
1519,2023-05-28,20:56,Eletrodomésticos,3052.9,5,1373.8,Cartão de Crédito
1510,2023-05-28,00:24,Beleza e cuidados pessoais,98.9,4,0.0,Cartão de Crédito
1522,2023-05-28,15:16,Casa e limpeza,22.9,5,0.0,Cartão de Crédito
1536,2023-05-28,00:30,Casa e limpeza,90.9,5,31.82,Cartão de Crédito
1508,2023-05-28,23:33,Casa e limpeza,191.9,4,76.76,Cartão de Crédito
1507,2023-05-28,21:03,Casa e limpeza,150.9,4,0.0,PIX
1541,2023-05-30,18:37,Beleza e cuidados pessoais,39.9,1,1.2,Cartão de Crédito
1538,2023-05-30,23:04,Casa e limpeza,130.9,4,26.18,Boleto
1537,2023-05-30,22:04,Casa e limpeza,13.9,4,2.78,PIX
1556,2023-05-30,21:51,Alimentos e bebidas,89.9,5,13.48,Cartão de Crédito
1539,2023-05-30,19:10,Beleza e cuidados pessoais,99.9,1,5.0,Cartão de Crédito
1543,2023-05-30,00:33,Ferramentas e construção,214.0,4,42.8,Cartão de Crédito
1548,2023-05-30,18:01,Eletrodomésticos,90.9,2,18.18,Boleto
